Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	LossBeforeUpdate	LossAfterUpdate	TimestepsThisBatch	TimestepsSoFar	Std
154.19836115837097	49	217.56521739130434	33.94218369003965	344.0	170.0	217.56521739130434	33.94218369003965	56.97725	-926.28406	10008	504982	[0.17914629]
157.05453300476074	50	224.24444444444444	27.763409617340713	299.0	183.0	224.24444444444444	27.763409617340713	-10.241583	-1909.1057	10091	515073	[0.17891356]
159.915953874588	51	295.61764705882354	64.14322884161955	538.0	210.0	295.61764705882354	64.14322884161955	-12.12495	-2707.427	10051	525124	[0.17868885]
162.7556459903717	52	421.0833333333333	75.75779204514579	563.0	321.0	421.0833333333333	75.75779204514579	31.024656	-1190.5221	10106	535230	[0.17852017]
165.7373218536377	53	376.0357142857143	50.285245026219556	540.0	325.0	376.0357142857143	50.285245026219556	90.2131	-557.9952	10529	545759	[0.17847006]
168.65515398979187	54	379.0	38.60531531240705	464.0	312.0	379.0	38.60531531240705	-81.07542	-1998.8221	10233	555992	[0.1783342]
171.5984981060028	55	515.6	38.301958174485016	600.0	457.0	515.6	38.301958174485016	-1.2637405	-1294.133	10312	566304	[0.1782095]
174.6166980266571	56	765.6428571428571	50.80299083273563	833.0	662.0	765.6428571428571	50.80299083273563	-69.97411	-1304.1512	10719	577023	[0.17801811]
177.7207269668579	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	40.892384	-622.0443	11000	588023	[0.17789137]
180.57269716262817	58	780.1538461538462	235.68422360106726	1000.0	309.0	780.1538461538462	235.68422360106726	116.266655	64.34971	10142	598165	[0.17790923]
183.58885288238525	59	509.4761904761905	151.58766724795922	864.0	265.0	509.4761904761905	151.58766724795922	-45.95012	-57.89917	10699	608864	[0.17787346]
186.4582278728485	60	636.375	192.237117578786	1000.0	307.0	636.375	192.237117578786	-72.9353	-100.67948	10182	619046	[0.17775875]
189.40623903274536	61	609.4117647058823	204.02020050605984	1000.0	315.0	609.4117647058823	204.02020050605984	-42.768112	-98.65468	10360	629406	[0.17760642]
192.59115600585938	62	805.3846153846154	183.5045748587289	1000.0	523.0	805.3846153846154	183.5045748587289	-110.24056	-178.71777	10470	639876	[0.17734644]
195.68176412582397	63	940.2727272727273	138.72673656515002	1000.0	539.0	940.2727272727273	138.72673656515002	73.04227	5.457658	10343	650219	[0.17719473]
199.02432799339294	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	-7.543148	-83.16643	11000	661219	[0.17704868]
202.29115796089172	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	116.17047	116.68518	11000	672219	[0.17704894]
205.73725390434265	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	-29.159023	-5.0214157	11000	683219	[0.17701623]
209.10673308372498	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	-55.199932	-468.81696	11000	694219	[0.1769241]
212.5888910293579	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	-69.467834	-43.782402	11000	705219	[0.1767623]
216.18062114715576	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	-17.107056	15.832756	11000	716219	[0.17659627]
219.35047602653503	70	920.4545454545455	109.16739742778988	1000.0	709.0	920.4545454545455	109.16739742778988	45.612785	71.25544	10125	726344	[0.17649852]
222.50887799263	71	777.0769230769231	130.02571434348107	1000.0	612.0	777.0769230769231	130.02571434348107	-37.0131	-252.6149	10102	736446	[0.17636748]
225.8690061569214	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	24.225119	-2012.9921	11000	747446	[0.17627692]
229.20536398887634	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	129.33658	-710.72766	11000	758446	[0.17634435]
232.74293494224548	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	-2.2261505	-46.626465	11000	769446	[0.17640291]
236.0967869758606	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	-159.99431	-261.02585	11000	780446	[0.17627433]
239.66744804382324	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	-95.38977	-487.79303	11000	791446	[0.17605217]
242.96510410308838	77	642.0	232.86852513811309	1000.0	288.0	642.0	232.86852513811309	-77.02976	-48.30838	10272	801718	[0.17576623]
245.96504282951355	78	224.6	101.01801819477552	590.0	125.0	224.6	101.01801819477552	-43.094288	-64.84955	10107	811825	[0.17545976]
248.9484419822693	79	238.42857142857142	89.85335747950732	495.0	87.0	238.42857142857142	89.85335747950732	187.08545	141.46562	10014	821839	[0.175396]
251.94105505943298	80	324.03225806451616	138.05924017655232	651.0	109.0	324.03225806451616	138.05924017655232	-41.48153	-429.8475	10045	831884	[0.175293]
255.18294286727905	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	124.86676	-375.3595	11000	842884	[0.17533644]
258.43895387649536	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	66.35264	-353.95276	11000	853884	[0.17544769]
261.6888871192932	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21.348064	-6.299225	11000	864884	[0.1755718]
264.96358919143677	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	-7.376457	-31.118587	11000	875884	[0.17567614]
268.22364687919617	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	-28.80019	-71.957	11000	886884	[0.1757387]
271.495717048645	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	34.270645	51.93717	11000	897884	[0.17583345]
274.7229528427124	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	24.53995	22.0517	11000	908884	[0.1759467]
277.974280834198	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	22.913692	-1.9491196	11000	919884	[0.17607506]
281.2231271266937	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	182.91118	173.1278	11000	930884	[0.17638893]
284.2691261768341	90	642.1875	225.255748747396	1000.0	311.0	642.1875	225.255748747396	-1.0414171	-169.12631	10275	941159	[0.17667237]
287.32463097572327	91	116.3103448275862	54.6330097564971	293.0	25.0	116.3103448275862	54.6330097564971	-94.6243	-139.39174	10119	951278	[0.1768225]
290.3811740875244	92	124.6219512195122	72.71287339370073	388.0	37.0	124.6219512195122	72.71287339370073	-9.612564	-1241.8917	10219	961497	[0.17694777]
293.6591200828552	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	-33.584175	-41.522778	11000	972497	[0.17702352]
296.88580799102783	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	95.40525	48.5982	11000	983497	[0.17719814]
300.20772981643677	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	41.680275	54.270172	11000	994497	[0.1774029]
303.4741280078888	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	71.7385	57.3312	11000	1005497	[0.17766833]
306.70721888542175	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	151.4931	173.60205	11000	1016497	[0.17807272]
309.96459102630615	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	25.770363	16.754356	11000	1027497	[0.17846808]
313.2123930454254	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1.823286	-0.49686813	11000	1038497	[0.17882861]
